abbreviation,full_name
AAMU,Alabama A&M
ACU,Abilene Christian
AFA,Air Force
AKR,Akron
ALA,Alabama
ALB,UAlbany
ALCN,Alcorn
ALST,Alabama St.
AMCC,Austin Peay
APP,App State
APSU,Austin Peay
ARIZ,Arizona
ARK,Arkansas
ARMY,Army West Point
ARST,Arkansas St.
ASU,Arizona St.
AUB,Auburn
BALL,Ball St.
BAY,Baylor
BC,Boston College
BCU,Bethune-Cookman
BEL,Belmont
BELL,Bellarmine
BGSU,Bowling Green
BING,Binghamton
BRAD,Bradley
BRWN,Brown
BRY,Bryant
BUCK,Bucknell
BUT,Butler
BYU,BYU
CAL,California
CAM,Campbell
CAMP,Campbell
CAN,Canisius
CARK,Central Ark.
CBU,California Baptist
CCAR,Coastal Carolina
CCSU,Central Conn. St.
CCU,Coastal Carolina
CHAR,Charlotte
CHSO,Charleston So.
CIN,Cincinnati
CINC,Cincinnati
CIT,The Citadel
CLEM,Clemson
CLT,Charlotte
CMU,Central Mich.
COFC,Col. of Charleston
COLG,Colgate
COLU,Columbia
CONN,UConn
COPP,Coppin St.
CP,Cal Poly
COR,Cornell
CREI,Creighton
CSUB,CSU Bakersfield
CSUF,Cal St. Fullerton
DART,Dartmouth
DAV,Davidson
DAY,Dayton
DBU,DBU
DEL,Delaware
DREX,Drexel
DSU,Delaware St.
DUKE,Duke
DUQ,Duquesne
ECU,East Carolina
EIU,Eastern Ill.
EKU,Eastern Ky.
ELON,Elon
EMES,UMES
EMU,Eastern Mich.
EVAN,Evansville
FAIR,Fairfield
FAMU,Florida A&M
FAU,Fla. Atlantic
FGCU,FGCU
FIU,FIU
FLA,Florida
FOR,Fordham
FRES,Fresno St.
FSU,Florida St.
GASO,Ga. Southern
GAST,Georgia St.
GONZ,Gonzaga
GRAM,Grambling
GTWN,Georgetown
GW,George Washington
GWEB,Gardner-Webb
GCU,Grand Canyon
GMU,George Mason
GT,Georgia Tech
HALL,Seton Hall
HARV,Harvard
HAW,Hawaii
HC,Holy Cross
HCU,Houston Christian
HOU,Houston
HOF,Hofstra
HP,High Point
HPU,High Point
ILL,Illinois
ILST,Illinois St.
IND,Indiana
INST,Indiana St.
IONA,Iona
IOWA,Iowa
IU,Indiana
IUPU,IUPUI
IW,UIW
JAC,Jackson St.
JAMO,James Madison
JAX,Jacksonville
JKST,Jacksonville St.
JMU,James Madison
JOES,Saint Joseph's
JSU,Jacksonville St.
JVST,Jacksonville St.
KENN,Kennesaw St.
KENT,Kent St.
KSU,Kansas St.
KU,Kansas
LAF,Lafayette
LAM,Lamar University
LBSU,Long Beach St.
LEH,Lehigh
LEM,Lehigh
LIB,Liberty
LIN,Lindenwood
LIP,Lipscomb
LIU,LIU
LMU,LMU (CA)
LNWD,Lindenwood
LONG,Longwood
LOU,Louisville
LR,Little Rock
LSU,LSU
LT,Louisiana Tech
M-OH,Miami (OH)
MAN,Manhattan
MAR,Marshall
MASS,Massachusetts
MCN,Mercer
MCNS,McNeese
MD,Maryland
ME,Maine
MEM,Memphis
MER,Mercer
MERC,Mercer
MIA,Miami (FL)
MICH,Michigan
MILW,Milwaukee
MINN,Minnesota
MISS,Ole Miss
MIZ,Missouri
MIZZ,Missouri
MONM,Monmouth
MORE,Morehead St.
MOST,Missouri St.
MRMK,Merrimack
MRSH,Marshall
MRST,Marist
MSM,Mount St. Mary's
MSU,Michigan St.
MSST,Mississippi St.
MTSU,Middle Tenn.
MUR,Murray St.
MURR,Murray St.
MVSU,Mississippi Val.
NAVY,Navy
NCAT,N.C. A&T
NCSU,NC State
ND,Notre Dame
NDSU,North Dakota St.
NE,Nebraska
NEB,Nebraska
NEU,Northeastern
NEV,Nevada
NIA,Niagara
NICH,Nicholls
NIU,NIU
NJIT,NJIT
NKU,Northern Ky.
NMSU,New Mexico St.
NOAL,North Ala.
NORF,Norfolk St.
NU,Northwestern
NW,Northwestern
NWST,Northwestern St.
OAK,Oakland
ODU,Old Dominion
OHIO,Ohio
OHST,Ohio St.
OKST,Oklahoma St.
OMA,Omaha
ORE,Oregon
ORST,Oregon St.
ORU,Oral Roberts
OSU,Ohio St.
OU,Oklahoma
PAC,Pacific
PENN,Penn
PEPP,Pepperdine
PFW,Purdue Fort Wayne
PITT,Pittsburgh
PORT,Portland
PRES,Presbyterian
PRIN,Princeton
PROV,Providence
PSU,Penn St.
PUR,Purdue
PV,Prairie View
QU,Quinnipiac
QUC,Quinnipiac
QUIN,Quinnipiac
RAD,Radford
RGV,UTRGV
RICE,Rice
RICH,Richmond
RID,Rider
RMU,Robert Morris
RUTG,Rutgers
SAC,Sacramento St.
SAM,Samford
SAMH,Sam Houston
SBU,St. Bonaventure
SC,South Carolina
SCST,South Carolina State
SCU,Santa Clara
SDST,South Dakota St.
SDSU,San Diego St.
SEA,Seattle U
SELA,Southeastern La.
SEMO,Southeast Mo. St.
SF,San Francisco
SFU,St. Francis
SHSU,Sam Houston
SHU,Seton Hall
SIE,Siena
SIU,Southern Ill.
SIUE,SIUE
SJSU,San Jose St.
SJU,St. John's (NY)
SLU,Saint Louis
SMC,Saint Mary's (CA)
SMU,SMU
SOAL,South Alabama
SOU,Southern U.
SPU,Seattle Pacific
STAN,Stanford
STBK,Stony Brook
STEP,SFA
STET,Stetson
STMN,Saint Mary's (CA)
STO,Stony Brook
STON,Stony Brook
